Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
8492,A. Sørloth,28,Norway,False,Villarreal,Attacker,11.0,854.0,10.0,7.0,157.0,7.0,13.0,33.0,,13.0,8.0,6.0,2.0,,3.0,46.0,108.0,1.0,5.0,0.0,,https://media-4.api-sports.io/football/players/8492.png,https://media-4.api-sports.io/football/teams/533.png,6.845454,1.0,0.0,0.0,False,90.0,195.0
18867,Diego Rico,30,Spain,False,Getafe,Defender,7.0,619.0,26.0,13.0,262.0,,4.0,9.0,,4.0,18.0,6.0,,12.0,19.0,47.0,74.0,5.0,0.0,0.0,,https://media-4.api-sports.io/football/players/18867.png,https://media-4.api-sports.io/football/teams/546.png,7.228571,3.0,0.0,0.0,False,78.0,180.0
46795,Domingos Duarte,28,Portugal,False,Getafe,Defender,7.0,541.0,18.0,1.0,166.0,,1.0,1.0,,,4.0,7.0,3.0,4.0,6.0,18.0,36.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/46795.png,https://media-4.api-sports.io/football/teams/546.png,6.371428,4.0,0.0,1.0,False,80.0,192.0
47247,David Soria,30,Spain,False,Getafe,Goalkeeper,11.0,990.0,14.0,,349.0,,,,,,1.0,1.0,,,,2.0,3.0,,0.0,16.0,37.0,https://media-4.api-sports.io/football/players/47247.png,https://media-4.api-sports.io/football/teams/546.png,7.100000,2.0,0.0,0.0,False,85.0,192.0
47250,D. Dakonam,32,Togo,False,Getafe,Defender,10.0,772.0,20.0,3.0,266.0,,2.0,8.0,,6.0,13.0,26.0,4.0,10.0,9.0,35.0,88.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/47250.png,https://media-4.api-sports.io/football/teams/546.png,6.750000,5.0,0.0,0.0,False,72.0,187.0
47257,D. Suárez,35,Uruguay,False,Getafe,Defender,9.0,752.0,19.0,11.0,265.0,,1.0,9.0,,3.0,6.0,17.0,1.0,6.0,24.0,37.0,77.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/47257.png,https://media-4.api-sports.io/football/teams/546.png,6.711111,3.0,0.0,0.0,False,61.0,172.0
47467,José Luis Morales,36,Spain,False,Villarreal,Attacker,8.0,298.0,5.0,1.0,57.0,2.0,5.0,17.0,,5.0,3.0,1.0,,2.0,2.0,10.0,34.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/47467.png,https://media-4.api-sports.io/football/teams/533.png,6.387500,0.0,0.0,0.0,False,70.0,180.0
51449,G. Álvarez,23,Uruguay,False,Getafe,Defender,9.0,722.0,18.0,2.0,232.0,2.0,4.0,7.0,,2.0,5.0,10.0,6.0,12.0,22.0,39.0,70.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/51449.png,https://media-4.api-sports.io/football/teams/546.png,7.044444,2.0,0.0,0.0,False,72.0,184.0
119742,Juan Iglesias,25,Spain,False,Getafe,Defender,8.0,514.0,7.0,5.0,120.0,2.0,4.0,5.0,,2.0,2.0,4.0,2.0,6.0,13.0,20.0,40.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/119742.png,https://media-4.api-sports.io/football/teams/546.png,6.762500,1.0,0.0,0.0,False,79.0,185.0
184226,Yeremy Pino,21,Spain,False,Villarreal,Midfielder,6.0,435.0,19.0,5.0,143.0,3.0,6.0,13.0,,7.0,8.0,22.0,,5.0,20.0,42.0,94.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/184226.png,https://media-4.api-sports.io/football/teams/533.png,6.933333,4.0,0.0,0.0,False,65.0,172.0
