Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
342653,F. Missori,19.0,Italy,False,Sassuolo,Defender,1.0,44.0,15.0,1.0,21.0,1.0,1.0,,,,1.0,,,2.0,1.0,3.0,4.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/342653.png,https://media-4.api-sports.io/football/teams/488.png,6.700000,0.0,0.0,0.0,False,,182.0
348533,S. Fini,17.0,Italy,False,Genoa,Attacker,1.0,3.0,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/348533.png,https://media-4.api-sports.io/football/teams/495.png,6.200000,0.0,0.0,0.0,False,,178.0
440077,A. Scacchetti,18.0,Italy,False,Sassuolo,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/440077.png,https://media-4.api-sports.io/football/teams/488.png,,0.0,0.0,0.0,False,,
1850,M. Badelj,34.0,Croatia,False,Genoa,Midfielder,7.0,472.0,25.0,,222.0,1.0,3.0,7.0,,3.0,4.0,6.0,,11.0,8.0,16.0,40.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/1850.png,https://media-4.api-sports.io/football/teams/495.png,6.600000,2.0,0.0,0.0,False,76.0,186.0
1938,R. Malinovskyi,30.0,Ukraine,False,Genoa,Midfielder,8.0,422.0,17.0,3.0,176.0,1.0,5.0,7.0,,4.0,2.0,8.0,2.0,,9.0,22.0,44.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/1938.png,https://media-4.api-sports.io/football/teams/495.png,6.575000,3.0,0.0,0.0,False,79.0,181.0
2799,A. Guðmundsson,26.0,Iceland,False,Genoa,Attacker,10.0,897.0,22.0,21.0,278.0,7.0,15.0,35.0,,22.0,15.0,9.0,,8.0,9.0,47.0,94.0,,4.0,0.0,,https://media-4.api-sports.io/football/players/2799.png,https://media-4.api-sports.io/football/teams/495.png,7.310000,1.0,0.0,0.0,False,80.0,177.0
3430,C. Ekuban,29.0,Ghana,False,Genoa,Attacker,7.0,236.0,5.0,4.0,51.0,,5.0,8.0,,3.0,5.0,3.0,,,3.0,21.0,42.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/3430.png,https://media-4.api-sports.io/football/teams/495.png,6.685714,0.0,0.0,0.0,False,80.0,188.0
6057,P. Galdames,27.0,Chile,False,Genoa,Midfielder,1.0,7.0,19.0,,20.0,,,,,,,,,,,,1.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/6057.png,https://media-4.api-sports.io/football/teams/495.png,6.200000,0.0,0.0,0.0,False,68.0,175.0
15881,M. Frendrup,22.0,Denmark,False,Genoa,Midfielder,10.0,900.0,25.0,4.0,325.0,1.0,2.0,8.0,,5.0,14.0,14.0,5.0,16.0,44.0,76.0,105.0,3.0,0.0,0.0,,https://media-4.api-sports.io/football/players/15881.png,https://media-4.api-sports.io/football/teams/495.png,7.210000,2.0,0.0,0.0,False,63.0,178.0
30517,G. Pegolo,42.0,Italy,False,Sassuolo,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/30517.png,https://media-4.api-sports.io/football/teams/488.png,,0.0,0.0,0.0,False,76.0,184.0
