Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
19842,L. Taylor,33,Montserrat,False,Nottingham Forest,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/19842.png,https://media-4.api-sports.io/football/teams/65.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/19842.png,https://media-4.api-sports.io/football/teams/65.png,Premier League,93.8,75.0,188.0
130419,M. Longstaff,23,England,False,Newcastle,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/130419.png,https://media-4.api-sports.io/football/teams/34.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/130419.png,https://media-4.api-sports.io/football/teams/34.png,Premier League,93.8,,
181822,E. Wady,21,USA,False,Chelsea,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/181822.png,https://media-4.api-sports.io/football/teams/49.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/181822.png,https://media-4.api-sports.io/football/teams/49.png,Premier League,93.8,,
84,Wesley Moraes,27,Brazil,False,Aston Villa,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/84.png,https://media-4.api-sports.io/football/teams/66.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/84.png,https://media-4.api-sports.io/football/teams/66.png,Premier League,93.8,93.0,191.0
285,K. Hoever,21,Netherlands,False,Wolves,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/285.png,https://media-4.api-sports.io/football/teams/39.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/285.png,https://media-4.api-sports.io/football/teams/39.png,Premier League,93.8,65.0,180.0
378,Alex Telles,31,Brazil,False,Manchester United,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/378.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/378.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,71.0,181.0
882,David de Gea,33,Spain,False,Manchester United,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/882.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/882.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,76.0,192.0
1914,M. Sanson,29,France,False,Aston Villa,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/1914.png,https://media-4.api-sports.io/football/teams/66.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/1914.png,https://media-4.api-sports.io/football/teams/66.png,Premier League,93.8,73.0,180.0
18747,R. Giles,23,England,False,Wolves,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/18747.png,https://media-4.api-sports.io/football/teams/39.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/18747.png,https://media-4.api-sports.io/football/teams/39.png,Premier League,93.8,72.0,179.0
50816,R. Laryea,28,Canada,False,Nottingham Forest,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/50816.png,https://media-4.api-sports.io/football/teams/65.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/50816.png,https://media-4.api-sports.io/football/teams/65.png,Premier League,93.8,68.0,175.0
