Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
320183,S. Paipromrat,27,Thailand,False,Muangthong United,Defender,5.0,147.0,7.0,1.0,8.0,,,,,,,,,,,1.0,2.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/320183.png,https://media-4.api-sports.io/football/teams/2786.png,6.700000,1.0,0.0,0.0,False,61.0,170.0
323182,S. Rakyart,22,Thailand,False,Muangthong United,Goalkeeper,4.0,360.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/323182.png,https://media-4.api-sports.io/football/teams/2786.png,,0.0,0.0,0.0,False,,
332894,T. Laohabut,24,Thailand,False,Muangthong United,Defender,8.0,653.0,48.0,,54.0,,,,,,,2.0,1.0,1.0,,2.0,5.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/332894.png,https://media-4.api-sports.io/football/teams/2786.png,6.300000,1.0,0.0,1.0,False,,
332918,S. Kraikruan,22,Thailand,False,Muangthong United,Defender,8.0,528.0,47.0,,51.0,,,,,,2.0,2.0,,,1.0,5.0,8.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/332918.png,https://media-4.api-sports.io/football/teams/2786.png,6.200000,0.0,0.0,0.0,False,71.0,188.0
333719,P. Thodsanit,22,Thailand,False,Muangthong United,Midfielder,2.0,62.0,13.0,,16.0,,,,,,,,,1.0,,,2.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/333719.png,https://media-4.api-sports.io/football/teams/2786.png,6.700000,0.0,0.0,0.0,False,60.0,170.0
380757,N. Thobansong,25,Thailand,False,Muangthong United,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/380757.png,https://media-4.api-sports.io/football/teams/2786.png,,0.0,0.0,0.0,False,,
404651,S. Kasonsumol,19,Thailand,False,Ratchaburi,Midfielder,1.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/404651.png,https://media-4.api-sports.io/football/teams/2776.png,,0.0,0.0,0.0,False,62.0,170.0
433547,N. Paengkrathok,21,Thailand,False,Muangthong United,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/433547.png,https://media-4.api-sports.io/football/teams/2786.png,,0.0,0.0,0.0,False,84.0,186.0
3153,N. Rakotoharimalala,31,Madagascar,False,Ratchaburi,Midfielder,8.0,674.0,22.0,1.0,29.0,5.0,9.0,1.0,,1.0,3.0,1.0,,1.0,,4.0,7.0,,7.0,0.0,,https://media-4.api-sports.io/football/players/3153.png,https://media-4.api-sports.io/football/teams/2776.png,9.300000,0.0,0.0,0.0,False,,
8767,M. Terki,32,Algeria,False,Ratchaburi,Midfielder,7.0,630.0,43.0,2.0,47.0,,1.0,1.0,,1.0,,1.0,,,2.0,5.0,8.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/8767.png,https://media-4.api-sports.io/football/teams/2776.png,7.300000,2.0,0.0,0.0,False,75.0,185.0
34687,Park Jun-Heong,30,Korea Republic,False,Ratchaburi,Defender,7.0,622.0,42.0,,45.0,,,,,,,1.0,1.0,3.0,1.0,1.0,3.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/34687.png,https://media-4.api-sports.io/football/teams/2776.png,7.200000,2.0,1.0,0.0,False,83.0,190.0
48884,S. Chakkuprasart,31,Thailand,False,Ratchaburi,Midfielder,7.0,290.0,9.0,,10.0,,,,,,,1.0,,,,,1.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/48884.png,https://media-4.api-sports.io/football/teams/2776.png,6.300000,2.0,0.0,0.0,False,55.0,175.0
48916,J. Kaewprom,35,Thailand,False,Ratchaburi,Midfielder,9.0,703.0,35.0,4.0,44.0,,,,,,1.0,1.0,,,2.0,3.0,5.0,,3.0,0.0,,https://media-4.api-sports.io/football/players/48916.png,https://media-4.api-sports.io/football/teams/2776.png,7.200000,1.0,0.0,0.0,False,68.0,169.0
49102,K. Phatomakkakul,31,Thailand,False,Ratchaburi,Goalkeeper,9.0,810.0,15.0,,20.0,,,,,,1.0,,,,,2.0,2.0,,0.0,1.0,5.0,https://media-4.api-sports.io/football/players/49102.png,https://media-4.api-sports.io/football/teams/2776.png,7.300000,1.0,0.0,0.0,False,79.0,182.0
49128,T. Srirueng,33,Thailand,False,Ratchaburi,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/49128.png,https://media-4.api-sports.io/football/teams/2776.png,,0.0,0.0,0.0,False,81.0,185.0
49209,K. Chiamudom,29,Thailand,False,Ratchaburi,Defender,9.0,542.0,31.0,3.0,41.0,,,1.0,,1.0,1.0,1.0,,2.0,,6.0,7.0,2.0,0.0,0.0,,https://media-4.api-sports.io/football/players/49209.png,https://media-4.api-sports.io/football/teams/2776.png,8.300000,1.0,0.0,0.0,False,60.0,171.0
49253,K. Srisuwan,28,Thailand,False,Ratchaburi,Midfielder,8.0,653.0,26.0,,32.0,,1.0,,,,1.0,,,2.0,,1.0,1.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/49253.png,https://media-4.api-sports.io/football/teams/2776.png,6.900000,4.0,0.0,0.0,False,63.0,175.0
49319,K. Wattayawong,29,Thailand,False,Ratchaburi,Midfielder,3.0,28.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/49319.png,https://media-4.api-sports.io/football/teams/2776.png,,0.0,0.0,0.0,False,68.0,180.0
49365,A. Promrak,30,Thailand,False,Ratchaburi,Defender,7.0,605.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/49365.png,https://media-4.api-sports.io/football/teams/2776.png,,2.0,0.0,0.0,False,71.0,175.0
