Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
342050,L. Palomba,20.0,Italy,False,Cagliari,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/342050.png,https://media-4.api-sports.io/football/teams/490.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/342050.png,https://media-4.api-sports.io/football/teams/490.png,Serie A,89.5,,
342059,B. Boci,20.0,Italy,False,Genoa,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/342059.png,https://media-4.api-sports.io/football/teams/495.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/342059.png,https://media-4.api-sports.io/football/teams/495.png,Serie A,89.5,,
351324,E. Lolic,19.0,Bosnia and Herzegovina,False,Cagliari,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/351324.png,https://media-4.api-sports.io/football/teams/490.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/351324.png,https://media-4.api-sports.io/football/teams/490.png,Serie A,89.5,,
150,Arthur,27.0,Brazil,False,Juventus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/150.png,https://media-4.api-sports.io/football/teams/496.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/150.png,https://media-4.api-sports.io/football/teams/496.png,Serie A,89.5,73.0,171.0
214,F. Colidio,23.0,Argentina,False,Inter,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/214.png,https://media-4.api-sports.io/football/teams/505.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/214.png,https://media-4.api-sports.io/football/teams/505.png,Serie A,89.5,68.0,182.0
319,S. Luperto,27.0,Italy,False,Napoli,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/319.png,https://media-4.api-sports.io/football/teams/492.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/319.png,https://media-4.api-sports.io/football/teams/492.png,Serie A,89.5,75.0,191.0
526,A. Onana,27.0,Cameroon,False,Inter,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/526.png,https://media-4.api-sports.io/football/teams/505.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/526.png,https://media-4.api-sports.io/football/teams/505.png,Serie A,89.5,93.0,190.0
1831,A. Rebić,30.0,Croatia,False,AC Milan,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/1831.png,https://media-4.api-sports.io/football/teams/489.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/1831.png,https://media-4.api-sports.io/football/teams/489.png,Serie A,89.5,78.0,185.0
2738,C. Gytkjær,33.0,Denmark,False,Monza,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/2738.png,https://media-4.api-sports.io/football/teams/1579.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/2738.png,https://media-4.api-sports.io/football/teams/1579.png,Serie A,89.5,77.0,185.0
30483,R. Soriano,32.0,Italy,False,Bologna,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30483.png,https://media-4.api-sports.io/football/teams/500.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30483.png,https://media-4.api-sports.io/football/teams/500.png,Serie A,89.5,76.0,182.0
30490,N. Sansone,32.0,Italy,False,Bologna,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30490.png,https://media-4.api-sports.io/football/teams/500.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30490.png,https://media-4.api-sports.io/football/teams/500.png,Serie A,89.5,68.0,175.0
