Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
5534,I. Protti,28.0,Argentina,False,Tigre,Attacker,1.0,3.0,3.0,1.0,4.0,,,,,,1.0,1.0,,1.0,1.0,2.0,4.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/5534.png,https://media-4.api-sports.io/football/teams/452.png,6.700000,1.0,0.0,0.0,False,72.0,175.0
5636,J. Esquivel,23.0,Argentina,False,Talleres Cordoba,Attacker,0.0,0.0,1.0,,14.0,1.0,4.0,9.0,,3.0,,,,,1.0,6.0,17.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/5636.png,https://media-4.api-sports.io/football/teams/456.png,6.350000,0.0,0.0,0.0,False,,
5682,C. Zabala,25.0,Argentina,False,Tigre,Midfielder,28.0,1183.0,21.0,11.0,725.0,1.0,9.0,24.0,,17.0,20.0,17.0,,18.0,33.0,93.0,170.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/5682.png,https://media-4.api-sports.io/football/teams/452.png,6.750000,3.0,0.0,0.0,False,72.0,187.0
5976,A. Molinas,23.0,Argentina,False,Tigre,Midfielder,30.0,1662.0,24.0,49.0,896.0,16.0,24.0,53.0,,29.0,17.0,12.0,1.0,13.0,29.0,90.0,176.0,3.0,1.0,0.0,,https://media-4.api-sports.io/football/players/5976.png,https://media-4.api-sports.io/football/teams/452.png,7.082758,5.0,0.0,0.0,False,67.0,175.0
5980,A. Obando,23.0,Argentina,False,Tigre,Attacker,11.0,245.0,5.0,5.0,80.0,3.0,4.0,8.0,,5.0,3.0,2.0,,,5.0,21.0,39.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/5980.png,https://media-4.api-sports.io/football/teams/452.png,6.800000,2.0,0.0,0.0,False,64.0,172.0
6330,A. Aguerre,33.0,Argentina,False,Lanus,Goalkeeper,8.0,720.0,21.0,,235.0,,,,,,1.0,,,,,1.0,2.0,,0.0,10.0,16.0,https://media-4.api-sports.io/football/players/6330.png,https://media-4.api-sports.io/football/teams/446.png,6.475000,1.0,0.0,0.0,False,76.0,181.0
6441,J. Paradela,25.0,Argentina,False,Tigre,Midfielder,9.0,704.0,19.0,15.0,440.0,8.0,23.0,56.0,,33.0,22.0,15.0,3.0,7.0,15.0,74.0,167.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/6441.png,https://media-4.api-sports.io/football/teams/452.png,6.616666,1.0,0.0,0.0,False,72.0,180.0
6563,Lucas Acosta,28.0,Argentina,False,Lanus,Goalkeeper,19.0,1710.0,19.0,,494.0,,,,,,,1.0,,,,1.0,3.0,,0.0,16.0,45.0,https://media-4.api-sports.io/football/players/6563.png,https://media-4.api-sports.io/football/teams/446.png,6.752941,2.0,0.0,0.0,False,82.0,187.0
6631,N. Reniero,28.0,Argentina,False,Tigre,Attacker,3.0,233.0,9.0,6.0,143.0,6.0,13.0,7.0,,4.0,14.0,9.0,,1.0,11.0,43.0,90.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/6631.png,https://media-4.api-sports.io/football/teams/452.png,6.800000,0.0,0.0,0.0,False,77.0,183.0
11490,R. López,29.0,Uruguay,False,Tigre,Attacker,4.0,231.0,6.0,4.0,41.0,,2.0,,,,,3.0,1.0,,,16.0,32.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/11490.png,https://media-4.api-sports.io/football/teams/452.png,6.933333,0.0,0.0,0.0,False,89.0,192.0
51599,C. Lema,33.0,Argentina,False,Lanus,Defender,33.0,2855.0,38.0,10.0,1645.0,13.0,37.0,20.0,,14.0,25.0,32.0,18.0,39.0,43.0,231.0,327.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/51599.png,https://media-4.api-sports.io/football/teams/446.png,7.081818,10.0,1.0,1.0,False,81.0,190.0
70841,B. Armoa,23.0,Paraguay,False,Tigre,Attacker,33.0,1705.0,7.0,22.0,325.0,14.0,40.0,60.0,,18.0,21.0,12.0,1.0,11.0,15.0,78.0,202.0,,3.0,0.0,,https://media-4.api-sports.io/football/players/70841.png,https://media-4.api-sports.io/football/teams/452.png,6.600000,2.0,0.0,0.0,False,69.0,171.0
76098,T. Badaloni,23.0,Argentina,False,Tigre,Attacker,20.0,956.0,6.0,11.0,188.0,11.0,24.0,10.0,,2.0,12.0,10.0,1.0,3.0,2.0,43.0,142.0,1.0,2.0,0.0,,https://media-4.api-sports.io/football/players/76098.png,https://media-4.api-sports.io/football/teams/452.png,6.663157,1.0,0.0,0.0,False,82.0,186.0
197062,G. Pérez,22.0,Uruguay,False,Lanus,Defender,2.0,180.0,47.0,2.0,110.0,,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,13.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/197062.png,https://media-4.api-sports.io/football/teams/446.png,7.050000,0.0,0.0,0.0,False,72.0,178.0
278604,M. Caceres,21.0,Argentina,False,Tigre,Midfielder,1.0,5.0,5.0,,5.0,,,1.0,,,,,,,1.0,1.0,2.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/278604.png,https://media-4.api-sports.io/football/teams/452.png,6.200000,0.0,0.0,0.0,False,71.0,169.0
278607,G. Flores,21.0,Argentina,False,Tigre,Attacker,14.0,404.0,6.0,1.0,102.0,3.0,10.0,18.0,,13.0,6.0,4.0,1.0,1.0,9.0,33.0,82.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/278607.png,https://media-4.api-sports.io/football/teams/452.png,6.538461,0.0,0.0,0.0,False,80.0,178.0
288718,L. Peraggini,21.0,Argentina,False,Lanus,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/288718.png,https://media-4.api-sports.io/football/teams/446.png,,0.0,0.0,0.0,False,87.0,186.0
288723,J. Rodríguez,20.0,Argentina,False,Lanus,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/288723.png,https://media-4.api-sports.io/football/teams/446.png,,0.0,0.0,0.0,False,79.0,170.0
353507,E. Forclaz,20.0,Argentina,False,Tigre,Midfielder,11.0,278.0,8.0,6.0,125.0,1.0,3.0,26.0,,10.0,7.0,12.0,2.0,5.0,14.0,33.0,82.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/353507.png,https://media-4.api-sports.io/football/teams/452.png,6.645454,3.0,0.0,0.0,False,57.0,175.0
5318,J. Bay,30.0,Argentina,False,Instituto Cordoba,Defender,12.0,712.0,14.0,6.0,227.0,1.0,4.0,9.0,,1.0,10.0,6.0,2.0,12.0,19.0,49.0,80.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/5318.png,https://media-4.api-sports.io/football/teams/478.png,6.709090,4.0,0.0,0.0,False,78.0,179.0
5510,F. Alarcón,29.0,Argentina,False,Instituto Cordoba,Defender,36.0,3240.0,23.0,9.0,1236.0,3.0,15.0,9.0,,9.0,14.0,32.0,22.0,40.0,61.0,255.0,394.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/5510.png,https://media-4.api-sports.io/football/teams/478.png,6.948571,12.0,0.0,0.0,False,80.0,185.0
5658,E. Bilbao,34.0,Argentina,False,Instituto Cordoba,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/5658.png,https://media-4.api-sports.io/football/teams/478.png,,0.0,0.0,0.0,False,88.0,189.0
5961,M. Roffo,23.0,Argentina,False,Instituto Cordoba,Goalkeeper,21.0,1805.0,14.0,2.0,567.0,,,,,,3.0,,,,,11.0,14.0,,0.0,20.0,69.0,https://media-4.api-sports.io/football/players/5961.png,https://media-4.api-sports.io/football/teams/478.png,7.223809,3.0,0.0,0.0,False,81.0,177.0
6624,A. Rojas,37.0,Argentina,False,Belgrano Cordoba,Midfielder,24.0,1088.0,15.0,16.0,472.0,1.0,2.0,7.0,,4.0,14.0,9.0,7.0,20.0,35.0,60.0,114.0,3.0,0.0,0.0,,https://media-4.api-sports.io/football/players/6624.png,https://media-4.api-sports.io/football/teams/440.png,6.923809,3.0,0.0,0.0,False,81.0,175.0
6667,J. Carranza,42.0,Argentina,False,Instituto Cordoba,Goalkeeper,17.0,1523.0,14.0,,392.0,,,1.0,,,2.0,1.0,,,1.0,4.0,8.0,,0.0,19.0,48.0,https://media-4.api-sports.io/football/players/6667.png,https://media-4.api-sports.io/football/teams/478.png,6.906250,1.0,1.0,0.0,False,82.0,187.0
6684,M. García,32.0,Argentina,False,Belgrano Cordoba,Attacker,13.0,764.0,20.0,17.0,344.0,5.0,11.0,45.0,,24.0,16.0,14.0,1.0,6.0,29.0,80.0,166.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/6684.png,https://media-4.api-sports.io/football/teams/440.png,7.025000,3.0,0.0,0.0,False,71.0,174.0
