Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
18836,W. Hennessey,37,Wales,False,Nottingham Forest,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/18836.png,https://media.api-sports.io/football/teams/65.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/18836.png,https://media.api-sports.io/football/teams/65.png,Premier League,90.0,198.0
18844,J. Tomkins,35,England,False,Crystal Palace,Defender,4.0,5.0,,,21.0,,,,,,,,,1.0,,2.0,2.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/18844.png,https://media.api-sports.io/football/teams/52.png,6.400000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/18844.png,https://media.api-sports.io/football/teams/52.png,Premier League,74.0,192.0
18892,P. Dummett,33,Wales,False,Newcastle,Defender,5.0,15.0,,,22.0,,1.0,,,,,1.0,,,1.0,2.0,3.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/18892.png,https://media.api-sports.io/football/teams/34.png,5.950000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/18892.png,https://media.api-sports.io/football/teams/34.png,Premier League,82.0,183.0
18924,J. Hendrick,32,Republic of Ireland,False,Newcastle,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/18924.png,https://media.api-sports.io/football/teams/34.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/18924.png,https://media.api-sports.io/football/teams/34.png,Premier League,79.0,185.0
19173,M. Šarkić,27,Montenegro,False,Wolves,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/19173.png,https://media.api-sports.io/football/teams/39.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/19173.png,https://media.api-sports.io/football/teams/39.png,Premier League,76.0,192.0
19229,D. Randolph,37,Republic of Ireland,False,Bournemouth,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/19229.png,https://media.api-sports.io/football/teams/35.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/19229.png,https://media.api-sports.io/football/teams/35.png,Premier League,98.0,188.0
127605,N. Ferguson,24,England,False,Crystal Palace,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/127605.png,https://media.api-sports.io/football/teams/52.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/127605.png,https://media.api-sports.io/football/teams/52.png,Premier League,74.0,178.0
138806,B. Williams,24,England,False,Manchester United,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/138806.png,https://media.api-sports.io/football/teams/33.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/138806.png,https://media.api-sports.io/football/teams/33.png,Premier League,63.0,171.0
328126,J. Amissah,23,Ghana,False,Sheffield Utd,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/328126.png,https://media.api-sports.io/football/teams/62.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/328126.png,https://media.api-sports.io/football/teams/62.png,Premier League,,197.0
382166,C. Plain,23,England,False,Bournemouth,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/382166.png,https://media.api-sports.io/football/teams/35.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/382166.png,https://media.api-sports.io/football/teams/35.png,Premier League,,
