Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
1454,M. Guendouzi,24,France,False,Marseille,Midfielder,2.0,17.0,4.0,,11.0,2.0,2.0,,,,1.0,,1.0,,,1.0,3.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/1454.png,https://media-4.api-sports.io/football/teams/81.png,6.450000,0.0,0.0,0.0,False,68.0,185.0
15797,J. Cajuste,24,Sweden,False,Reims,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/15797.png,https://media-4.api-sports.io/football/teams/93.png,,0.0,0.0,0.0,False,77.0,188.0
21391,Q. Cornette,29,France,False,LE Havre,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/21391.png,https://media-4.api-sports.io/football/teams/111.png,,0.0,0.0,0.0,False,75.0,172.0
40392,M. Wieteska,26,Poland,False,Clermont Foot,Defender,2.0,176.0,44.0,,114.0,2.0,3.0,1.0,,,2.0,,2.0,5.0,4.0,10.0,15.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/40392.png,https://media-4.api-sports.io/football/teams/99.png,6.950000,0.0,0.0,0.0,False,77.0,187.0
129681,A. Rouault,22,France,False,Toulouse,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/129681.png,https://media-4.api-sports.io/football/teams/96.png,,0.0,0.0,0.0,False,77.0,186.0
162761,C. Lukeba,21,France,False,Lyon,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/162761.png,https://media-4.api-sports.io/football/teams/80.png,,0.0,0.0,0.0,False,73.0,184.0
236955,A. Sarr,22,Sweden,False,Lyon,Attacker,3.0,98.0,4.0,1.0,19.0,2.0,3.0,3.0,,2.0,2.0,2.0,,,1.0,7.0,13.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/236955.png,https://media-4.api-sports.io/football/teams/80.png,6.700000,0.0,0.0,0.0,False,83.0,188.0
336654,J. Van Neck,19,Belgium,False,Marseille,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/336654.png,https://media-4.api-sports.io/football/teams/81.png,,0.0,0.0,0.0,False,,191.0
336657,W. Zaïre-Emery,17,France,False,Paris Saint Germain,Midfielder,10.0,816.0,55.0,7.0,599.0,4.0,6.0,16.0,,8.0,11.0,10.0,5.0,6.0,20.0,39.0,90.0,2.0,2.0,0.0,,https://media-4.api-sports.io/football/players/336657.png,https://media-4.api-sports.io/football/teams/85.png,7.210000,2.0,0.0,0.0,False,68.0,178.0
338856,N. Lemina,18,France,False,Paris Saint Germain,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/338856.png,https://media-4.api-sports.io/football/teams/85.png,,0.0,0.0,0.0,False,,
345546,J. Lacombe,20,France,False,Toulouse,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/345546.png,https://media-4.api-sports.io/football/teams/96.png,,0.0,0.0,0.0,False,,192.0
374503,Y. Gomis,18,France,False,LE Havre,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/374503.png,https://media-4.api-sports.io/football/teams/111.png,,0.0,0.0,0.0,False,,
377313,F. Fall,19,Senegal,False,Reims,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/377313.png,https://media-4.api-sports.io/football/teams/93.png,,0.0,0.0,0.0,False,,
379329,Tiago Santos,21,Portugal,False,Lille,Defender,8.0,554.0,29.0,6.0,239.0,,5.0,26.0,,16.0,17.0,10.0,,4.0,7.0,42.0,76.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/379329.png,https://media-4.api-sports.io/football/teams/79.png,6.962500,2.0,0.0,0.0,False,,175.0
386287,E. Mbappé,17,France,False,Paris Saint Germain,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/386287.png,https://media-4.api-sports.io/football/teams/85.png,,0.0,0.0,0.0,False,,176.0
