Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
369055,S. Sanyang,20.0,Gambia,False,CSKA Sofia,Defender,7.0,475.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/369055.png,https://media-4.api-sports.io/football/teams/853.png,,2.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/369055.png,https://media-4.api-sports.io/football/teams/853.png,First League,69.8,,175.0
392282,U. Emmanuel,19.0,Nigeria,False,Botev Plovdiv,Attacker,10.0,407.0,5.0,1.0,19.0,2.0,4.0,4.0,,3.0,0.0,1.0,0.0,1.0,0.0,6.0,16.0,0.0,3.0,0.0,,https://media-4.api-sports.io/football/players/392282.png,https://media-4.api-sports.io/football/teams/634.png,7.366666,0.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/392282.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
419725,E. Naydenov,16.0,Bulgaria,False,Botev Plovdiv,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/419725.png,https://media-4.api-sports.io/football/teams/634.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/419725.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
10975,N. Minkov,26.0,Bulgaria,False,Botev Plovdiv,Midfielder,14.0,754.0,13.0,2.0,35.0,0.0,,2.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/10975.png,https://media-4.api-sports.io/football/teams/634.png,6.3,2.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/10975.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
11080,S. Rabotov,21.0,Bulgaria,False,Botev Plovdiv,Defender,3.0,260.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/11080.png,https://media-4.api-sports.io/football/teams/634.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/11080.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
11083,L. Baltanov,35.0,Bulgaria,False,Botev Plovdiv,Midfielder,5.0,69.0,4.0,,7.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/11083.png,https://media-4.api-sports.io/football/teams/634.png,6.3,2.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/11083.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,79.0,181.0
11343,I. Isa,34.0,Bulgaria,False,Cherno More Varna,Attacker,11.0,279.0,2.0,,2.0,0.0,,1.0,,0.0,1.0,1.0,0.0,,0.0,1.0,5.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/11343.png,https://media-4.api-sports.io/football/teams/851.png,6.3,1.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/11343.png,https://media-4.api-sports.io/football/teams/851.png,First League,69.8,78.0,187.0
38795,J. van Heertum,26.0,Netherlands,False,Botev Plovdiv,Defender,5.0,320.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/38795.png,https://media-4.api-sports.io/football/teams/634.png,,2.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/38795.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,82.0,191.0
47364,Antonio Perera,26.0,Spain,False,Botev Plovdiv,Midfielder,11.0,894.0,40.0,2.0,141.0,1.0,1.0,0.0,,0.0,1.0,6.0,0.0,,0.0,12.0,45.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/47364.png,https://media-4.api-sports.io/football/teams/634.png,6.633333,4.0,0.0,1.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/47364.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,78.0,186.0
129959,A. Chernev,21.0,Bulgaria,False,Botev Plovdiv,Defender,3.0,184.0,50.0,,57.0,0.0,,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,3.0,11.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/129959.png,https://media-4.api-sports.io/football/teams/634.png,6.3,1.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/129959.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
