Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
388841,A. Symeonidis,19,Greece,False,Panathinaikos,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/388841.png,https://media-4.api-sports.io/football/teams/617.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/388841.png,https://media-4.api-sports.io/football/teams/617.png,Super League 1,80.7,,
388842,G. Kyriopoulos,19,Greece,False,Panathinaikos,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/388842.png,https://media-4.api-sports.io/football/teams/617.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/388842.png,https://media-4.api-sports.io/football/teams/617.png,Super League 1,80.7,,
1617,Koka,30,Egypt,False,Olympiakos Piraeus,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/1617.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/1617.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,85.0,191.0
2367,K. Balogiannis,24,Greece,False,OFI,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/2367.png,https://media-4.api-sports.io/football/teams/1124.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/2367.png,https://media-4.api-sports.io/football/teams/1124.png,Super League 1,80.7,71.0,179.0
3403,P. Kunde,28,Cameroon,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/3403.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/3403.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,79.0,180.0
5638,E. Gaggi,25,Argentina,False,Volos NFC,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/5638.png,https://media-4.api-sports.io/football/teams/2110.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/5638.png,https://media-4.api-sports.io/football/teams/2110.png,Super League 1,80.7,,
10036,Douglas Augusto,26,Brazil,False,PAOK,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/10036.png,https://media-4.api-sports.io/football/teams/619.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/10036.png,https://media-4.api-sports.io/football/teams/619.png,Super League 1,80.7,70.0,173.0
22096,Y. M&apos;Vila,33,France,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/22096.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/22096.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,80.0,182.0
30748,A. Dioussé,26,Senegal,False,OFI,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30748.png,https://media-4.api-sports.io/football/teams/1124.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30748.png,https://media-4.api-sports.io/football/teams/1124.png,Super League 1,80.7,68.0,175.0
39080,P. Zinckernagel,29,Denmark,False,Olympiakos Piraeus,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/39080.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/39080.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,70.0,175.0
